"","study","time","cra","cra_lower","cra_upper","msl","msl_lower","msl_upper","sortby","display","cra_0","msl_0","cra_se","msl_se","cra_k","msl_k"
"804","Oncology",96,1.00011221162015,1.0000972209596,1.00012720250539,1.01516849147271,1.01001540423303,1.02034786970556,"Oncology","Oncology",0.44738655173431,0.107437002631505,0.0304927547741496,0.0185297913684646,-0.0863629981038424,-0.0204710526069244
"805","Oncology",97,1.00010292688832,1.00008917665607,1.00011667730962,1.01485886103893,1.00981147036298,1.01993148033762,"Oncology","Oncology",0.44738655173431,0.107437002631505,0.0304927547741496,0.0185297913684646,-0.0863629981038424,-0.0204710526069244
"806","Oncology",98,1.00009441043979,1.0000817979854,1.00010702305325,1.0145555962167,1.00961170872693,1.01952369303695,"Oncology","Oncology",0.44738655173431,0.107437002631505,0.0304927547741496,0.0185297913684646,-0.0863629981038424,-0.0204710526069244
"807","Oncology",99,1.00008659869571,1.0000750298649,1.00009816766035,1.01425856431966,1.00941603317361,1.01912432682635,"Oncology","Oncology",0.44738655173431,0.107437002631505,0.0304927547741496,0.0185297913684646,-0.0863629981038424,-0.0204710526069244
"808","Oncology",100,1.00007943333956,1.0000688217708,1.00009004502092,1.01396763550006,1.00922435936243,1.01873320466729,"Oncology","Oncology",0.44738655173431,0.107437002631505,0.0304927547741496,0.0185297913684646,-0.0863629981038424,-0.0204710526069244
"809","M13-494",0,2.98639428784296,2.08478786857737,4.27791766101695,0.892765889028137,0.7355679747705,1.08355850166108,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"810","M13-494",1,2.63686735660347,1.91761439480221,3.6258955268419,0.893153186631915,0.736432259332061,1.08322606007818,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"811","M13-494",2,2.36145598003365,1.78069981653136,3.13161954298346,0.893539170387129,0.737294248851503,1.08289499105658,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"812","M13-494",3,2.14151985383081,1.66755545372988,2.75019776649325,0.89392384411408,0.738153945570345,1.08256528854324,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"813","M13-494",4,1.96378933222281,1.57330734432857,2.45118574908699,0.894307211626859,0.739011351759361,1.08223694651478,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"814","M13-494",5,1.81864797801251,1.49424400472672,2.21348083543684,0.894689276733315,0.739866469718295,1.08190995897728,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"815","M13-494",6,1.69901139280991,1.42750317207701,2.02215992886225,0.895070043235024,0.740719301775583,1.08158431996615,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"816","M13-494",7,1.59958084403175,1.37085146705789,1.86647418635712,0.895449514927255,0.741569850288073,1.08126002354596,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"817","M13-494",8,1.51633730945404,1.32252718472915,1.73854939436516,0.895827695598947,0.742418117640747,1.08093706381025,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"818","M13-494",9,1.44619267831032,1.28112661940917,1.63252658333094,0.896204589032671,0.743264106246441,1.08061543488138,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"819","M13-494",10,1.38674550212151,1.24552083396952,1.54398307535761,0.896580199004604,0.744107818545576,1.08029513091039,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"820","M13-494",11,1.3361074450759,1.21479400028231,1.46953566149683,0.896954529284501,0.744949257005878,1.0799761460768,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"821","M13-494",12,1.29277827873904,1.18819721263025,1.40656421359537,0.897327583635663,0.745788424122107,1.07965847458848,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"822","M13-494",13,1.25555468749905,1.16511352870737,1.35301628078234,0.897699365814913,0.746625322415786,1.07934211068148,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"823","M13-494",14,1.22346293940466,1.14503124668737,1.30726700116454,0.898069879572565,0.747459954434932,1.07902704861989,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"824","M13-494",15,1.1957086146207,1.12752328619324,1.2680173514688,0.898439128652396,0.748292322753782,1.07871328269564,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"825","M13-494",16,1.17163866986069,1.11223113707939,1.23421933350796,0.898807116791623,0.749122429972532,1.07840080722839,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"826","M13-494",17,1.15071252337139,1.09885225809717,1.20502033070097,0.899173847720871,0.749950278717064,1.07808961656535,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"827","M13-494",18,1.13247980527186,1.08713010400768,1.17972127220161,0.899539325164154,0.750775871638687,1.07777970508114,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"828","M13-494",19,1.11656308177788,1.07684617206561,1.1577448552358,0.89990355283884,0.751599211413867,1.07747106717763,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"829","M13-494",20,1.10264432592866,1.06781361235389,1.13861117280806,0.900266534455635,0.752420300743972,1.07716369728379,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"830","M13-494",21,1.09045423547009,1.059872058493,1.12191884871972,0.900628273718552,0.753239142355003,1.07685758985554,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"831","M13-494",22,1.07976373281057,1.05288341770489,1.10733030750399,0.900988774324888,0.754055738997339,1.07655273937558,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"832","M13-494",23,1.07037715088981,1.04672842038738,1.09456017705432,0.9013480399652,0.754870093445478,1.0762491403533,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"833","M13-494",24,1.06212673173418,1.04130377509409,1.08336608513919,0.901706074323284,0.755682208497777,1.07594678732455,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"834","M13-494",25,1.05486815471609,1.036519809265,1.07354130030876,0.902062881076146,0.756492086976201,1.07564567485158,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"835","M13-494",26,1.04847687833124,1.0322985021814,1.06490880503288,0.902418463893983,0.757299731726062,1.07534579752282,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"836","M13-494",27,1.04284512913603,1.0285718365707,1.05731648942343,0.902772826440162,0.758105145615772,1.07504714995276,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"837","M13-494",28,1.03787940893697,1.0252804106195,1.05063322807903,0.903125972371193,0.758908331536587,1.07474972678185,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"838","M13-494",29,1.03349841967,1.0223722640096,1.04474565778161,0.90347790533671,0.759709292402356,1.07445352267627,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"839","M13-494",30,1.02963132700954,1.01980188081568,1.0395555151472,0.903828628979451,0.760508031149275,1.07415853232789,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"840","M13-494",31,1.02621630031705,1.01752933932047,1.03497742457206,0.904178146935234,0.761304550735636,1.07386475045402,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"841","M13-494",32,1.02319927932863,1.01551958448282,1.0309370505659,0.904526462832937,0.762098854141582,1.07357217179737,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"842","M13-494",33,1.02053292791366,1.01374180328808,1.02736954674055,0.90487358029448,0.762890944368859,1.07328079112584,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"843","M13-494",34,1.01817574299462,1.01216888678585,1.0242182477221,0.905219502934803,0.763680824440576,1.07299060323243,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"844","M13-494",35,1.01609129281364,1.01077696547995,1.02143356110362,0.905564234361846,0.764468497400959,1.07270160293505,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"845","M13-494",36,1.01424756354621,1.00954500703499,1.01897202501223,0.905907778176532,0.765253966315108,1.07241378507644,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"846","M13-494",37,1.01261639708733,1.0084544671225,1.01679550349551,0.906250137972747,0.766037234268763,1.07212714452399,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"847","M13-494",38,1.01117300588988,1.00748898573918,1.01487049716002,0.90659131733732,0.766818304368058,1.07184167616964,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"848","M13-494",39,1.00989555318717,1.00663412256263,1.01316755063979,0.906931319850007,0.767597179739288,1.0715573749297,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"849","M13-494",40,1.00876478891025,1.00587712592104,1.01166074177635,0.907270149083473,0.768373863528671,1.07127423574479,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"850","M13-494",41,1.00776373321595,1.00520673078699,1.0103272400397,0.907607808603274,0.769148358902114,1.07099225357962,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"851","M13-494",42,1.00687740084993,1.0046129818962,1.00914692385198,0.90794430196784,0.769920669044978,1.07071142342291,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"852","M13-494",43,1.00609256064104,1.0040870786665,1.00810204820239,0.908279632728458,0.770690797161847,1.07043174028727,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"853","M13-494",44,1.00539752530586,1.00362123907268,1.00717695534734,0.908613804429256,0.771458746476295,1.07015319920904,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"854","M13-494",45,1.00478196747206,1.00320858003587,1.00635782253869,0.908946820607187,0.772224520230659,1.06987579524817,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"855","M13-494",46,1.00423675843601,1.00284301222597,1.00563244166757,0.909278684792012,0.772988121685809,1.06959952348809,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"856","M13-494",47,1.00375382667623,1.00251914746321,1.00499002649138,0.909609400506288,0.773749554120919,1.06932437903558,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"857","M13-494",48,1.00332603356877,1.00223221714897,1.00442104375818,0.909938971265349,0.774508820833245,1.06905035702067,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"858","M13-494",49,1.00294706410799,1.00197800036431,1.00391706508236,0.910267400577293,0.775265925137898,1.06877745259649,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"859","M13-494",50,1.00261133073811,1.00175276045264,1.00347063687673,0.910594691942967,0.776020870367621,1.06850566093912,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"860","M13-494",51,1.00231388865743,1.00155318905586,1.00307516602551,0.910920848855955,0.776773659872568,1.06823497724753,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"861","M13-494",52,1.00205036117496,1.00137635670435,1.0027248193032,0.91124587480256,0.777524297020081,1.0679653967434,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"862","M13-494",53,1.00181687388591,1.00121966917515,1.00241443481566,0.911569773261796,0.778272785194474,1.06769691467102,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"863","M13-494",54,1.00160999659232,1.00108082893039,1.00213944397033,0.91189254770537,0.779019127796812,1.06742952629718,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
"864","M13-494",55,1.00142669203229,1.00095780103314,1.00189580267982,0.912214201597671,0.779763328244695,1.06716322691101,"Oncology M13-494","   M13-494",1.09406673589305,-0.113430894818704,0.183370526368202,0.0988188712189561,-0.120782025541284,-0.00383101018002526
